weapon,sp\servant
weapon,sp\servant_upgraded
rawfile,animtrees\generic_human.atr
fx,servant\servant_hole
fx,servant\servant_implode
sound,bo3_servant,,all_sp
sound,bo3_servant_effecs,,all_sp
xanim,vm_zod_id_gun_ads_down_v2
xanim,vm_zod_id_gun_ads_up_v2
xanim,vm_zod_id_gun_fire_v2
xanim,vm_zod_id_gun_fire_ads_v2
xanim,vm_zod_id_gun_first_raise_v2
xanim,vm_zod_id_gun_idle_v2
xanim,vm_zod_id_gun_pullout_v2
xanim,vm_zod_id_gun_putaway_v2
xanim,vm_zod_id_gun_reload_v2
xanim,vm_zod_id_gun_sprint_in_v2
xanim,vm_zod_id_gun_sprint_loop_v2
xanim,vm_zod_id_gun_sprint_out_v2
xanim,ai_zombie_blackhole_walk_fast_v1
xanim,ai_zombie_quad_blackhole_crawl_fast_v1
xanim,ai_zombie_blackhole_crawl_fast_v1
